"If you don’t produce, you won’t thrive—no matter how skilled or talented you are.",Deep Work,Cal Newport
Carl Jung went on to become one of the most influential thinkers of the twentieth century.,Deep Work,Cal Newport
High-Quality Work Produced = (Time Spent) x (Intensity of Focus),Deep Work,Cal Newport
"Whether you’re a computer programmer, writer, marketer, consultant, or entrepreneur, you must master the art of quickly learning complicated things",Deep Work,Cal Newport
Internet Sabbath (sometimes called a digital detox),Deep Work,Cal Newport
Twain’s study was so isolated from the main house that his family took to blowing a horn to attract his attention for meals.,Deep Work,Cal Newport
"I published four books, earned a PhD, wrote peer-reviewed academic papers at a high rate, and was hired as a tenure-track professor at Georgetown University.",Deep Work,Cal Newport
"Deep work is important, in other words, not because distraction is evil, but because it enabled Bill Gates to start a billion-dollar industry in less than a semester.",Deep Work,Cal Newport
"Bill Gates, for example, was famous during his time as Microsoft CEO for taking Think Weeks during which he would leave behind his normal work and family obligations.",Deep Work,Cal Newport
"Two Core Abilities for Thriving in the New Economy
1. The ability to quickly master hard things.
2. The ability to produce at an elite level, in terms of both quality and speed.",Deep Work,Cal Newport
"Deep work is so important that we might consider it, to use the phrasing of business writer Eric Barker, “the superpower of the 21st century.”",Deep Work,Cal Newport
"""A physicist on his way to lunch in the cafeteria was like a magnet rolling past iron filings.”",Deep Work,Cal Newport
Schedule every minute of your day.,Deep Work,Cal Newport
"Jack Dorsey helped found Twitter. After stepping down as CEO, he then launched the payment-processing company Square.",Deep Work,Cal Newport
"If your schedule is disrupted, you should, at the next available moment, take a few minutes to create a revised schedule for the time that remains in the day.",Deep Work,Cal Newport
"If what you’re producing is mediocre, then you’re in trouble, as it’s too easy for your audience to find a better alternative online. Whether you’re a computer programmer, writer, marketer, consultant, or entrepreneur, you must master the art of quickly learning complicated things",Deep Work,Cal Newport
Deep Work: Professional activities performed in a state of distraction-free concentration that push your cognitive capabilities to their limit.,Deep Work,Cal Newport
Edinburgh Castle—one of Rowling’s inspirations in dreaming up Hogwarts.,Deep Work,Cal Newport
"To produce at your peak level you need to work for extended periods with full concentration on a single task free from distraction. Put another way, the type of work that optimizes your performance is deep work.",Deep Work,Cal Newport
"To reach goals and overcome obstacles and become the best version of you possible will not happen by itself. It will not happen cutting corners, taking shortcuts, or looking for the easy way.",Discipline Equals Freedom,Jocko Willink
When you don’t understand a word—get out the dictionary. When you don’t understand a concept—break it down until you do.,Discipline Equals Freedom,Jocko Willink
"Everyone should train in martial arts, just as everyone should eat.",Discipline Equals Freedom,Jocko Willink
The only person you can control is you. So focus on making yourself who you want you to be: Faster. Stronger. Smarter. More humble. Less ego.,Discipline Equals Freedom,Jocko Willink
Discipline: The root of all good qualities. The driver of daily execution. The core principle that overcomes laziness and lethargy and excuses.,Discipline Equals Freedom,Jocko Willink
"When working with other people and dynamic situations and relationships and deals, a person, especially a leader, must compromise.",Discipline Equals Freedom,Jocko Willink
we realize we are stuck with the one person we can never be rid of: ourselves.,Greenlights,Matthew McConaughey
I made plans to go to South Africa after my year’s exchange and free Nelson Mandela.,Greenlights,Matthew McConaughey
"I soon started skipping class daily and going to the library instead, where I discovered the great English poet Lord Byron.",Greenlights,Matthew McConaughey
"Part Six: The Arrow Doesn't Seek the Target, the Target Draws the Arrow",Greenlights,Matthew McConaughey
I started to believe that my life’s calling was to become a monk.,Greenlights,Matthew McConaughey
The future is the monster.,Greenlights,Matthew McConaughey
"Part Seven: Be Brave, Take the Hill",Greenlights,Matthew McConaughey
I have a lot of proof that the world is conspiring to make me happy.,Greenlights,Matthew McConaughey
I was blackmailed into having sex for the first time when I was fifteen. I was certain I was going to hell for the premarital sex.,Greenlights,Matthew McConaughey
"I’ve never cared much for destinations.
The idea of landing is too finite for my imagination and sense of song",Greenlights,Matthew McConaughey
Catching greenlights is about skill,Greenlights,Matthew McConaughey
"I am the youngest brother of three and the son of parents who were twice divorced and thrice married, to each other.",Greenlights,Matthew McConaughey
That friend that became a lover that you now miss as a friend,Greenlights,Matthew McConaughey
Create structure so you can have freedom.,Greenlights,Matthew McConaughey
"“Me, too.”
Sometimes we don’t need advice. Sometimes we just need to hear we’re not the only one.",Greenlights,Matthew McConaughey
This is a book about how to catch more yeses in a world of nos and how to recognize when a no might actually be a yes. This is a book about catching greenlights and realizing that the yellows and reds eventually turn green.,Greenlights,Matthew McConaughey
"We become voyeurs of our moment because we let it become bigger than us, and in doing so, we just became less involved in it and more impressed with it.",Greenlights,Matthew McConaughey
"I was now on my sixth job. I’d been a bank teller, a boat mechanic, a photo processor, a barrister’s assistant, a construction worker, and an assistant golf pro.",Greenlights,Matthew McConaughey
"Don’t walk in there like you want the role, Matthew, walk in there like you own it!",Greenlights,Matthew McConaughey
"When I kept whining about my lone pair of tennis shoes being old and out of fashion, my mom told me, “Keep griping and I’ll take you to meet the boy with no feet!!”",Greenlights,Matthew McConaughey
"What would you do if you were stuck in one place, and every day was exactly the same, and nothing that you did mattered?” It’s the question Phil has to answer to advance the plot of the movie, but it’s also the question we have to answer to advance the plot of our lives",Keep Going,Austin Kleon
"“It is only when you and I add the burden of those two awful eternities, yesterday and tomorrow, that we break down",Keep Going,Austin Kleon
“No artist can work simply for results; he must also like the work of getting them.” —Robert Farrar Capon,Keep Going,Austin Kleon
"“Drawing is simply another way of seeing, which we don’t really do as adults,” says cartoonist Chris Ware.",Keep Going,Austin Kleon
"I keep a daily diary for many reasons, but the main one is that it helps me pay attention to my life.",Keep Going,Austin Kleon
"I was reading a newspaper article about climate change and a former skeptic said, “If you’ve never changed your mind about something, pinch yourself; you may be dead.”",Keep Going,Austin Kleon
"If you share work online, try to ignore the numbers at least every once in a while.",Keep Going,Austin Kleon
Astrid Lindgren’s bedridden daughter Karin asked her to tell a story about some girl named Pippi Longstocking. C. S. Lewis convinced J. R. R. Tolkien to turn the fantastical stories he told his children into The Hobbit.,Keep Going,Austin Kleon
"“Let’s slow down, not in pace or wordage but in nerves.” —John Steinbeck",Keep Going,Austin Kleon
You do not need to have an extraordinary life to make extraordinary work,Keep Going,Austin Kleon
"Many diarists don’t bother rereading their diaries, but I’ve found that rereading doubles the power of a diary because I’m then able to discover my own patterns, identify what I really care about, and know myself better.",Keep Going,Austin Kleon
"A. A. Milne made up Winnie-the-Pooh for his son, Christopher Robin Milne.",Keep Going,Austin Kleon
Always keep a notebook or camera in your pocket for when you want to stop to capture a thought or an image.,Keep Going,Austin Kleon
The ethos is summed up on the Slow Art Day website: “When people look slowly . . . they make discoveries.”,Keep Going,Austin Kleon
“For anyone trying to discern what to do with their life: PAY ATTENTION TO WHAT YOU PAY ATTENTION TO. That’s pretty much all the info you need.” —Amy Krouse Rosenthal,Keep Going,Austin Kleon
It’s always a mistake to equate productivity and creativity. They are not the same.,Keep Going,Austin Kleon
"When I’m stuck in the morning and I don’t know what to write about in my diary, I’ll modify the pros-and-cons list. I’ll draw a line down the middle of the page, and in one column I’ll list what I’m thankful for, and in the other column, I’ll write down what I need help with. It’s a paper prayer.",Keep Going,Austin Kleon
“Don’t make stuff because you want to make money—it will never make you enough money. And don’t make stuff because you want to get famous—because you will never feel famous enough. Make gifts for people—and work hard on making those gifts in the hope that those people will notice and like the gifts.” —John Green,Keep Going,Austin Kleon
"“Suckcess,” on the other hand, is success on somebody else’s terms.",Keep Going,Austin Kleon
"“I set out to dispel daily depression. Every afternoon I get low-spirited, and one day I discovered the walk . . . I set myself a destination, and then things happen in the street.” —Vivian Gornick",Keep Going,Austin Kleon
"“The world needs you at the party starting real conversations, saying, ‘I don’t know,’ and being kind.” —Charlie Kaufman",Keep Going,Austin Kleon
"I keep one of Brian Eno and Peter Schmidt’s “Oblique Strategies” on a big sign above my desk: WHEN IN DOUBT, TIDY UP.",Keep Going,Austin Kleon
"Whether you’re burned out, starting out, starting over, or wildly successful, the question is always the same: How to keep going",Keep Going,Austin Kleon
"Jacobs recommends that if you really want to explore ideas, you should consider hanging out with people who aren’t so much like-minded as like-hearted.",Keep Going,Austin Kleon
You can’t just borrow your favorite artist’s daily routine and expect it to work for you,Keep Going,Austin Kleon
"When you start making a living from your work, resist the urge to monetize every single bit of your creative practice.",Keep Going,Austin Kleon
"“Imitate the trees. Learn to lose in order to recover, and remember that nothing stays the same for long.” —May Sarton",Keep Going,Austin Kleon
"“I don’t know what I am. I know that I am not a category. I am not a thing—a noun. I seem to be a verb, an evolutionary process.” —R. Buckminster Fuller",Keep Going,Austin Kleon
Walking is a way to find possibility in your life when there doesn’t seem to be any left.,Keep Going,Austin Kleon
Any man can fight the battles of just one day,Keep Going,Austin Kleon
"Daily Rituals, Mason Currey catalogs the daily routines of 161 creative individuals: when they woke up, when they worked, what they ate, what they drank, how they procrastinated, and more",Keep Going,Austin Kleon
They want the job title without the work.,Keep Going,Austin Kleon
The world doesn’t necessarily need more great artists. It needs more decent human beings.,Keep Going,Austin Kleon
"Read old books. Human beings have been around for a long time, and almost every problem you have has probably been written about by some other human living hundreds if not thousands of years before you.",Keep Going,Austin Kleon
David Allen calls a “Someday/Maybe” list,Keep Going,Austin Kleon
The first step toward transforming your life into art is to start paying more attention to it.,Keep Going,Austin Kleon
Worry less about making a mark. Worry more about leaving things better than you found them.,Keep Going,Austin Kleon
There will be good days and bad days. Days when you feel inspired and days when you want to walk off a bridge,Keep Going,Austin Kleon
"When you ignore quantitative measurements for a bit, you can get back to qualitative measurements.",Keep Going,Austin Kleon
Keep composing. Keep acting. Keep cooking. Keep searching. Keep walking. Keep exploring. Keep giving. Keep living. Keep paying attention.,Keep Going,Austin Kleon
“It’s as true today as it ever was: He who seeks beauty will find it.” —Bill Cunningham,Keep Going,Austin Kleon
Keep working. Keep playing. Keep drawing. Keep looking. Keep listening. Keep thinking. Keep dreaming. Keep singing. Keep dancing. Keep painting,Keep Going,Austin Kleon
A little imprisonment—if it’s of your own making—can set you free.,Keep Going,Austin Kleon
"Your attention is one of the most valuable things you possess, which is why everyone wants to steal it from you.",Keep Going,Austin Kleon
"“Photography is an immediate reaction, drawing is a meditation.”",Keep Going,Austin Kleon
"“The disorder of the desk, the floor; the yellow Post-it notes everywhere; the whiteboards covered with scrawl: all this is the outward manifestation of the messiness of human thought.” —Ellen Ullman",Keep Going,Austin Kleon
“God walks out of the room when you’re thinking about money.” —Quincy Jones,Keep Going,Austin Kleon
"How we spend our days is, of course, how we spend our lives.” —Annie Dillard",Keep Going,Austin Kleon
"The Roman statesman and philosopher Seneca said that if you read old books, you get to add all the years the author lived onto your own life.",Keep Going,Austin Kleon
"If you want to change your life, change what you pay attention to.",Keep Going,Austin Kleon
"The only antidote is JOMO: the Joy Of Missing Out. As writer Anil Dash explains, “There can be, and should be, a blissful, serene enjoyment in knowing, and celebrating, that there are folks out there having the time of their life at something that you might have loved to, but are simply skipping.”",Keep Going,Austin Kleon
"When the sun goes down and you look back on the day, go easy on yourself.",Keep Going,Austin Kleon
"“The phone gives us a lot but it takes away three key elements of discovery: loneliness, uncertainty, and boredom. Those have always been where creative ideas come from.” —Lynda Barry",Keep Going,Austin Kleon
"“Not everything that can be counted counts, and not everything that counts can be counted.” —William Bruce Cameron",Keep Going,Austin Kleon
"Walking really is a magic cure for people who want to think straight. “Solvitur ambulando,” said Diogenes the Cynic two millennia ago. “It is solved by walking.”",Keep Going,Austin Kleon
"Another trick: When nothing’s fun anymore, try to make the worst thing you can. The ugliest drawing. The crummiest poem. The most obnoxious song. Making intentionally bad art is a ton of fun.",Keep Going,Austin Kleon
"We’re all a little creepy, to a certain degree.",Keep Going,Austin Kleon
Instagram likes don’t tell you whether an image you made stuck with someone for a month.,Keep Going,Austin Kleon
"“I can never find what I want, but the benefit is that I always find something else.” —Irvine Welsh",Keep Going,Austin Kleon
Really great artists are able to find magic in the mundane,Keep Going,Austin Kleon
“A lot of people don’t do well simply because they major in minor things” — Jim Rohn,Less Is More: The Minimum Effective Dose,Louis Chew
"In company lore, indestructible General Electric carries the torch of Thomas Edison, the legendarily prolific inventor.",Lights Out - the Fall of General Electric,Thomas Gryta
"“Every job looks easy,” Immelt began to tell his colleagues, “when you’re not the one doing it.”",Lights Out - the Fall of General Electric,Thomas Gryta
"Indians are passionate cricket players and chai (tea) drinkers, and both game and beverage are British legacies.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
"For example, today people believe in equality, so it’s fashionable for rich kids to wear jeans, which were originally working-class attire.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
"In fact, in many societies more people are in danger of dying from obesity than from starvation.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
There is one logical way of solving the riddle: to argue that there is a single omnipotent God who created the entire universe – and He’s evil. But nobody in history has had the stomach for such a belief.,Sapiens: A Brief History of Humankind,Yuval Noah Harari
"According to the most moderate estimates, between 1885 and 1908 the pursuit of growth and profits cost the lives of 6 million individuals (at least 20 per cent of the Congo’s population). Some estimates reach up to 10 million deaths.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
"In 1831, the Royal Navy sent the ship HMS Beagle to map the coasts of South America, the Falklands Islands and the Galapagos Islands. The navy needed this knowledge in order to be better prepared in the event of war. The ship’s captain, who was an amateur scientist, decided to add a geologist to the expedition to study geological formations they might encounter on the way. After several professional geologists refused his invitation, the captain offered the job to a twenty-two-year-old Cambridge graduate, Charles Darwin.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
"No one should be bothered, then, if the wealthy get better health care, better education and better nutrition. The rich richly deserve every perk they enjoy.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
It’s not our kind of story. We like to see underdogs win. But there is no justice in history.,Sapiens: A Brief History of Humankind,Yuval Noah Harari
Our once green and blue planet is becoming a concrete and plastic shopping centre.,Sapiens: A Brief History of Humankind,Yuval Noah Harari
"One famous anecdote tells of an ambitious Indian who mastered the intricacies of the English language, took lessons in Western-style dance, and even became accustomed to eating with a knife and fork. Equipped with his new manners, he travelled to England, studied law at University College London, and became a qualified barrister. Yet this young man of law, bedecked in suit and tie, was thrown off a train in the British colony of South Africa for insisting on travelling first class instead of settling for third class, where ‘coloured’ men like him were supposed to ride. His name was Mohandas Karamchand Gandhi.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
"In 1776 BC Babylon was the world’s biggest city. The Babylonian Empire was probably the world’s largest, with more than a million subjects.",Sapiens: A Brief History of Humankind,Yuval Noah Harari
"The nuclear physicist Robert Oppenheimer, upon seeing the explosion, quoted from the Bhagavadgita: ‘Now I am become Death, the destroyer of worlds.’",Sapiens: A Brief History of Humankind,Yuval Noah Harari
There is No Justice in History.,Sapiens: A Brief History of Humankind,Yuval Noah Harari
"The best way to get started on the path to sharing your work is to think about what you want to learn, and make a commitment to learning it in front of others.",Show Your Work!,Austin Kleon
"If you want people to know about what you do and the things you care about, you have to share.",Show Your Work!,Austin Kleon
Overnight success is a myth.,Show Your Work!,Austin Kleon
"One little blog post is nothing on its own, but publish a thousand blog posts over a decade, and it turns into your life’s work.",Show Your Work!,Austin Kleon
Who’s done work that you admire? Who do you steal ideas from? Do you have any heroes? Who do you follow online? Who are the practitioners you look up to in your field?,Show Your Work!,Austin Kleon
"Everybody loves a good story, but good storytelling doesn’t come easy to everybody. It’s a skill that takes a lifetime to master. So study the great stories and then go find some of your own. Your stories will get better the more you tell them.",Show Your Work!,Austin Kleon
"Bios are not the place to practice your creativity. If you take photos, you’re not an “aspiring” photographer, and you’re not an “amazing” photographer, either. You’re a photographer.",Show Your Work!,Austin Kleon
"If you’re only pointing to your own stuff online, you’re doing it wrong. You have to be a connector.",Show Your Work!,Austin Kleon
The people who get what they’re after are very often the ones who just stick around long enough,Show Your Work!,Austin Kleon
"“Anyone who isn’t embarrassed of who they were last year probably isn’t learning enough,” writes author Alain de Botton.",Show Your Work!,Austin Kleon
"Whether people show up or they don’t, you’re out there, doing your thing, ready whenever they are.",Show Your Work!,Austin Kleon
Writers love Twitter.,Show Your Work!,Austin Kleon
"If you want followers, be someone worth following.",Show Your Work!,Austin Kleon
"""If you work on something a little bit every day, you end up with something that is massive.” —Kenneth Goldsmith",Show Your Work!,Austin Kleon
"""Whatever excites you, go do it. Whatever drains you, stop doing it.” —Derek Sivers",Show Your Work!,Austin Kleon
"Teaching people doesn’t subtract value from what you do, it actually adds to it.",Show Your Work!,Austin Kleon
Designer Mike Monteiro says that the most valuable skill he picked up in art school was learning how to take a punch.,Show Your Work!,Austin Kleon
That’s all any of us are: amateurs. We don’t live long enough to be anything else.” —Charlie Chaplin,Show Your Work!,Austin Kleon
"You have to have the courage to keep loving your garbage, because what makes us unique is the diversity and breadth of our influences.",Show Your Work!,Austin Kleon
"The impulse to keep to yourself what you have learned is not only shameful, it is destructive. Anything you do not give freely and abundantly becomes lost to you. You open your safe and find ashes.",Show Your Work!,Austin Kleon
"It sounds a little extreme, but in this day and age, if your work isn’t online, it doesn’t exist.",Show Your Work!,Austin Kleon
Talk about the things you love.,Show Your Work!,Austin Kleon
"Whether you share it or not, documenting and recording your process as you go along has its own rewards.",Show Your Work!,Austin Kleon
The most important part of a story is its structure.,Show Your Work!,Austin Kleon
"""The trick is not caring what EVERYBODY thinks of you and just caring about what the RIGHT people think of you.” —Brian Michael Bendis",Show Your Work!,Austin Kleon
Don’t show your lunch or your latte; show your work.,Show Your Work!,Austin Kleon
Sometimes we have to do a lot of cropping and editing to fit our lives into something that resembles a story.,Show Your Work!,Austin Kleon
Be so good they can’t ignore you.,Show Your Work!,Austin Kleon
Follow me back?” is the saddest question on the Internet.,Show Your Work!,Austin Kleon
No one is going to give a damn about your résumé; they want to see what you have made with your own little fingers.,Show Your Work!,Austin Kleon
Make stuff you love and talk about stuff you love,Show Your Work!,Austin Kleon
"If you’re traveling, let your online friends know you’re going to be in town.",Show Your Work!,Austin Kleon
"I spent my first two years out of college working a nondemanding part-time job in a library, doing nothing but reading and writing and drawing.",Show Your Work!,Austin Kleon
"You might have to miss an episode of your favorite TV show, you might have to miss an hour of sleep, but you can find the time if you look for it.",Show Your Work!,Austin Kleon
"The minute you learn something, turn around and teach it to others.",Show Your Work!,Austin Kleon
"""The cat sat on a mat’ is not a story. ‘The cat sat on the dog’s mat’ is a story.” —John le Carré",Show Your Work!,Austin Kleon
"Don’t say you don’t have enough time. We’re all busy, but we all get 24 hours a day.",Show Your Work!,Austin Kleon
"Of course, don’t let sharing your work take precedence over actually doing your work.",Show Your Work!,Austin Kleon
"A good pitch is set up in three acts: The first act is the past, the second act is the present, and the third act is the future.",Show Your Work!,Austin Kleon
Roll with the punches. Keep moving. Every piece of criticism is an opportunity for new work.,Show Your Work!,Austin Kleon
"You can turn your flow into stock. For example, a lot of the ideas in this book started out as tweets, which then became blog posts, which then became book chapters. Small things, over time, can get big.",Show Your Work!,Austin Kleon
"Constantin Brancusi, the Romanian-born sculptor. Brancusi hailed from the Carpathian Mountains, and he knew a vampire when he saw one. He was not going to have his energy or the fruits of his energy juiced by Picasso, so he refused to have anything to do with him.",Show Your Work!,Austin Kleon
“The minute you stop wanting something you get it.” —Andy Warhol,Show Your Work!,Austin Kleon
"The more people come across your work, the more criticism you’ll face.",Show Your Work!,Austin Kleon
"David Bayles and Ted Orland in their book, Art and Fear: “To all viewers but yourself, what matters is the product: the finished artwork. To you, and you alone, what matters is the process: the experience of shaping the artwork.""",Show Your Work!,Austin Kleon
"""You got to make your case.” —Kanye West",Show Your Work!,Austin Kleon
"""We don’t make movies to make money, we make money to make more movies.” —Walt Disney",Show Your Work!,Austin Kleon
"The designer Stefan Sagmeister swears by the power of the sabbatical—every seven years, he shuts down his studio and takes a year off.",Show Your Work!,Austin Kleon
"You and I will be around a lot longer than Twitter, and nothing substitutes face to face.” —Rob Delaney",Show Your Work!,Austin Kleon
Creativity is not a talent. It is a way of operating.” —John Cleese,Show Your Work!,Austin Kleon
The Vampire Test. It’s a simple way to know who you should let in and out of your life.,Show Your Work!,Austin Kleon
"Audiences not only want to stumble across great work, but they, too, long to be creative and part of the creative process.",Show Your Work!,Austin Kleon
Don’t be afraid to be an early adopter—jump on a new platform.,Show Your Work!,Austin Kleon
"My blog has been my sketchbook, my studio, my gallery, my storefront, and my salon.",Show Your Work!,Austin Kleon
"My wife is fond of saying, “If someone took a dump in your living room, you wouldn’t let it sit there, would you?” Nasty comments are the same—they should be scooped up and thrown in the trash.",Show Your Work!,Austin Kleon
"""You have to make stuff,” said journalist David Carr when he was asked if he had any advice for students.",Show Your Work!,Austin Kleon
Dig into almost every overnight success story and you’ll find about a decade’s worth of hard work and perseverance.,Show Your Work!,Austin Kleon
Where do you get your inspiration? What sorts of things do you fill your head with? What do you read? Do you subscribe to anything? What sites do you visit on the Internet? What music do you listen to? What movies do you see? Do you look at art? What do you collect? What’s inside your scrapbook? What do you pin to the corkboard above your desk?,Show Your Work!,Austin Kleon
Stop worrying about how many people follow you online and start worrying about the quality of people who follow you.,Show Your Work!,Austin Kleon
"""Above all, recognize that if you have had success, you have also had luck—and with luck comes obligation. You owe a debt, and not just to your gods. You owe a debt to the unlucky.” —Michael Lewis",Show Your Work!,Austin Kleon
"""When people realize they’re being listened to, they tell you things.” —Richard Ford",Show Your Work!,Austin Kleon
Social media sites are the perfect place to share daily updates. Don’t worry about being on every platform.,Show Your Work!,Austin Kleon
The stupidest possible creative act is still a creative act.,Show Your Work!,Austin Kleon
Don’t be jealous when the people you like do well—celebrate their victory as if it’s your own.,Show Your Work!,Austin Kleon
"""Work is never finished, only abandoned.” —Paul Valéry",Show Your Work!,Austin Kleon
"Once a day, after you’ve done your day’s work, go back to your documentation and find one little piece of your process that you can share.",Show Your Work!,Austin Kleon
"Don’t think of your website as a self-promotion machine, think of it as a self-invention.",Show Your Work!,Austin Kleon
"The stories you tell about the work you do have a huge effect on how people feel and what they understand about your work, and how people feel and what they understand about your work effects how they value it.",Show Your Work!,Austin Kleon
"Initially, Feynman made a name for himself from his work on the theory of subatomic particles, specifically the topic known as quantum electrodynamics or QED",Six Easy Pieces,Richard P. Feynman
