"If you don’t produce, you won’t thrive—no matter how skilled or talented you are.",Deep Work,Cal Newport
"When Feynman died of cancer in 1988 the students at Caltech, where he had worked for most of his career, unfurled a banner with the simple message: “We love you Dick.”",Six Easy Pieces,Richard P. Feynman
"Frequencies below this range are called infrared, and above it, ultraviolet. The fact that we can see in a particular frequency range makes that part of the electromagnetic spectrum",Six Easy Pieces,Richard P. Feynman
"Instead, it was discovered that things on a small scale behave nothing like things on a large scale. That is what makes physics difficult—and very interesting. It is hard because the way things behave on a small scale is so ”unnatural“; we have no direct experience with it.",Six Easy Pieces,Richard P. Feynman
"First figure out why you want the students to learn the subject and what you want them to know, and the method will result more or less by common sense.",Six Easy Pieces,Richard P. Feynman
The laws which govern how much energy is available are called the laws of thermodynamics and involve a concept called entropy for irreversible thermodynamic processes.,Six Easy Pieces,Richard P. Feynman
"From the point of view of basic physics, the most interesting phenomena are of course in the new places, the places where the rules do not work—not the places where they do work! That is the way in which we discover new rules.",Six Easy Pieces,Richard P. Feynman
"You are, in fact, a mashup of what you choose to let into your life.",Steal Like an Artist,Austin Kleon
"Collect books, even if you don’t plan on reading them right away.",Steal Like an Artist,Austin Kleon
Do good work and share it with people.,Steal Like an Artist,Austin Kleon
"If you talk about someone on the Internet, they will find out.",Steal Like an Artist,Austin Kleon
Quit picking fights on Twitter and go make something.,Steal Like an Artist,Austin Kleon
Eat breakfast. Do some push-ups. Go for long walks. Get plenty of sleep.,Steal Like an Artist,Austin Kleon
"The trick is to find a day job that pays decently, doesn’t make you want to vomit, and leaves you with enough energy to make things in your spare time.",Steal Like an Artist,Austin Kleon
"logbook isn’t necessarily a diary or a journal, it’s just a little book in which you list the things you do every day.",Steal Like an Artist,Austin Kleon
‘What’s the best thing that happened today?’,Steal Like an Artist,Austin Kleon
The idea that you can do anything is absolutely terrifying.,Steal Like an Artist,Austin Kleon
"Your job is to collect good ideas. The more good ideas you collect, the more you can choose from to be influenced by.",Steal Like an Artist,Austin Kleon
Start copying what you love. Copy copy copy copy. At the end of the copy you will find your self.,Steal Like an Artist,Austin Kleon
"Do the work every day, no matter what.",Steal Like an Artist,Austin Kleon
"If you have one person you’re influenced by, everyone will say you’re the next whoever. But if you rip off a hundred people, everyone will say you’re so original.",Steal Like an Artist,Austin Kleon
Go deeper than anybody else—that’s how you’ll get ahead.,Steal Like an Artist,Austin Kleon
it’s still a tremendous boost when people say nice things about our work.,Steal Like an Artist,Austin Kleon
Most people I know hate to think about money. Do yourself a favor: Learn about money as soon as you can.,Steal Like an Artist,Austin Kleon
Who you marry is the most important decision you’ll ever make.,Steal Like an Artist,Austin Kleon
Pretend to be making something until you actually make something.,Steal Like an Artist,Austin Kleon
"It’s one of my theories that when people give you advice, they’re really just talking to themselves in the past.",Steal Like an Artist,Austin Kleon
"Maybe your hero will see your work, maybe he or she won’t. Maybe they’ll respond to you, maybe not. The important thing is that you show your appreciation without expecting anything in return, and that you get new work out of the appreciation.",Steal Like an Artist,Austin Kleon
Who to copy is easy. You copy your heroes.,Steal Like an Artist,Austin Kleon
"""The work you do while you procrastinate is probably the work you should be doing for the rest of your life.” —Jessica Hische",Steal Like an Artist,Austin Kleon
"Ironically, really good work often appears to be effortless. People will say, “Why didn’t I think of that?” They won’t see the years of toil and sweat that went into it.",Steal Like an Artist,Austin Kleon
“What would make a better story?”,Steal Like an Artist,Austin Kleon
"A hobby is something creative that’s just for you. You don’t try to make money or get famous off it, you just do it because it makes you happy.",Steal Like an Artist,Austin Kleon
"""Complain about the way other people make software by making software.” —Andre Torrez",Steal Like an Artist,Austin Kleon
"Always be reading. Go to the library. There’s magic in being surrounded by books. Get lost in the stacks. Read bibliographies. It’s not the book you start with, it’s the book that book leads you to.",Steal Like an Artist,Austin Kleon
What a good artist understands is that nothing comes from nowhere. All creative work builds on what came before.,Steal Like an Artist,Austin Kleon
"When I was younger, I wrote a lot of fan letters and had the good fortune to hear back from several of my heroes.",Steal Like an Artist,Austin Kleon
"Find the most talented person in the room, and if it’s not you, go stand next to him. Hang out with him.",Steal Like an Artist,Austin Kleon
"“I have stolen all of these moves from all these great players. I just try to do them proud, the guys who came before, because I learned so much from them. It’s all in the name of the game. It’s a lot bigger than me.” —Kobe Bryant",Steal Like an Artist,Austin Kleon
"The truth is that even if you’re lucky enough to make a living off doing what you truly love, it will probably take you a while to get to that point. Until then, you’ll need a day job.",Steal Like an Artist,Austin Kleon
"""It is better to take what does not belong to you than to let it lie around neglected.” —Mark Twain",Steal Like an Artist,Austin Kleon
"In this age of information abundance and overload, those who get ahead will be the folks who figure out what to leave out, so they can concentrate on what’s really important to them.",Steal Like an Artist,Austin Kleon
Establishing and keeping a routine can be even more important than having a lot of time.,Steal Like an Artist,Austin Kleon
Every new idea is just a mashup or a remix of one or more previous ideas.,Steal Like an Artist,Austin Kleon
Self-employed people who can determine their working hours and work scheduling are happier than employed people who cannot.,The 80/20 Principle,Richard Koch
Invest most when the market is low.,The 80/20 Principle,Richard Koch
Do not expect to become a leader unless you really are more knowledgeable than anyone else.,The 80/20 Principle,Richard Koch
"Few people take objectives really seriously. They put average effort into too many things, rather than superior thought and effort into a few important things. People who achieve the most are selective as well as determined.",The 80/20 Principle,Richard Koch
80 percent of traffic jams occur on 20 percent of roads.,The 80/20 Principle,Richard Koch
"If you put money into stocks for the short term, you are really gambling rather than investing.",The 80/20 Principle,Richard Koch
"And even if you or other people think you are stupid, you are intelligent at something.",The 80/20 Principle,Richard Koch
Are you working to make others rich or is it the reverse?,The 80/20 Principle,Richard Koch
"strive for excellence in few things, rather than good performance in many",The 80/20 Principle,Richard Koch
fewer and deeper is better than more and less deep,The 80/20 Principle,Richard Koch
Equality ends in dominance: that is one of the messages of chaos theory.,The 80/20 Principle,Richard Koch
"The pattern underlying the 80/20 Principle was discovered in 1897, about 100 years ago, by Italian economist Vilfredo Pareto (1848–1923).",The 80/20 Principle,Richard Koch
Eighty percent of the world’s wealth is possessed by 25 percent of the world’s people.,The 80/20 Principle,Richard Koch
Who you work for is more important than what you do,The 80/20 Principle,Richard Koch
It is crucial to pick this 20 percent well and then concentrate as much investment as possible into it. Conventional wisdom is not to put all your eggs in one basket,The 80/20 Principle,Richard Koch
"Again, one good rule of thumb is not to sell unless the price falls by 15 percent from its recent high price.",The 80/20 Principle,Richard Koch
Twenty percent of your clothes will be worn 80 percent of the time.,The 80/20 Principle,Richard Koch
Become self-employed early in your career.,The 80/20 Principle,Richard Koch
Nearly everyone who has become rich has had the added bonus of becoming rich doing things they enjoy.,The 80/20 Principle,Richard Koch
"Anthropologists stress that the number of exhilarating and important personal relationships that people can establish is limited.2 Apparently, the common pattern of people in any society is to have two important childhood friends, two significant adult friends, and two doctors. Typically, there are two powerful sexual partners who eclipse the others. Most commonly, you fall in love only once, and there is one member of your family whom you love above all others.",The 80/20 Principle,Richard Koch
"Michelangelo did it all, not because it was his job, or because he feared the irascible Pope Julius II or even to make money, but because he loved his creations and young men.",The 80/20 Principle,Richard Koch
"The 80/20 Principle states that there is an inbuilt imbalance between causes and results, inputs and outputs, and effort and reward.",The 80/20 Principle,Richard Koch
"Do not buy when everyone else is and when everyone is convinced that the stock market can only go up. Instead, buy when everyone else is pessimistic.",The 80/20 Principle,Richard Koch
Choose a niche that you enjoy and in which you can excel.,The 80/20 Principle,Richard Koch
"It’s not really about hard work. You can work in a restaurant eighty hours a week, and you’re not going to get rich. Getting rich is about knowing what to do, who to do it with, and when to do it.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"If you can’t code, write books and blogs, record videos and podcasts.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Work as hard as you can. Even though who you work with and what you work on are more important than how hard you work.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
There are no get-rich-quick schemes. Those are just someone else getting rich off you.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Most of life is a search for who and what needs you the most.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Without ownership, when you’re sleeping, you’re not earning. When you’re retired, you’re not earning. When you’re on vacation, you’re not earning. And you can’t earn nonlinearly.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Coding, writing books, recording podcasts, tweeting, YouTubing—these kinds of things are permissionless. You don’t need anyone’s permission to do them, and that’s why they are very egalitarian.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Value your time at an hourly rate, and ruthlessly spend to save time at that rate. You will never be worth more than you think you’re worth.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Figure out what you’re good at, and start helping other people with it. Give it away. Pay it forward. Karma works because people are consistent.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
“Tension is who you think you should be. Relaxation is who you are.” —Buddhist saying,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"I felt no obligation to finish any book. Now, when someone mentions a book to me, I buy it. At any given time, I’m reading somewhere between ten and twenty books. I’m flipping through them.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Don’t take yourself so seriously. You’re just a monkey with a plan.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"What if this life is the paradise we were promised, and we’re just squandering it?",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Life-hack: When in bed, meditate. Either you will have a deep meditation or fall asleep. Victory either way.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Health, love, and your mission, in that order. Nothing else matters.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"“Give me a lever long enough and a place to stand, and I will move the earth.” —Archimedes",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"An old boss once warned: “You’ll never be rich since you’re obviously smart, and someone will always offer you a job that’s just good enough.”",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Simple heuristic: If you’re evenly split on a difficult decision, take the path more painful in the short term.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"The truth is, I don’t read for self-improvement. I read out of curiosity and interest. The best book is the one you’ll devour.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"In any situation in life, you always have three choices: you can change it, you can accept it, or you can leave it.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Humans evolved as hunters and gatherers where we all worked for ourselves. It’s only at the beginning of agriculture we became more hierarchical.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"You can get almost anything you want out of life, as long as it’s one thing and you want it far more than anything else.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
The year I generated the most wealth for myself was actually the year I worked the least hard and cared the least about the future. I was mostly doing things for the sheer fun of it.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
You should not grind at a lot of hard work until you figure out what you should be working on.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"If I’m faced with a difficult choice, such as: Should I marry this person? Should I take this job? Should I buy this house? Should I move to this city? Should I go into business with this person? If you cannot decide, the answer is no. And",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"If it entertains you now but will bore you someday, it’s a distraction. Keep looking.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"But usually, the real wealth is created by starting your own companies or even by investing.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"The real truths are heresies. They cannot be spoken. Only discovered, whispered, and perhaps read.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Let’s get you rich first. I’m very practical about it because, you know, Buddha was a prince. He started off really rich, then he got to go off in the woods.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"First, you know it. Then, you understand it. Then, you can explain it. Then, you can feel it. Finally, you are it.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"I like to think that if I lost all my money and you dropped me on a random street in any English-speaking country, within five or ten years I’d be wealthy again because it’s just a skillset I’ve developed that anyone can develop.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Making money is not a thing you do—it’s a skill you learn.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"If you had to pass down to your kids one or two principles, what would they be? Number one: read. Read everything you can.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Reading science, math, and philosophy one hour per day will likely put you at the upper echelon of human success within seven years.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"It’s only after you’re bored you have the great ideas. It’s never going to be when you’re stressed, or busy, running around or rushed. Make the time.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Become the best in the world at what you do. Keep redefining what you do until this is true.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"I mean figure out what you were doing as a kid or teenager almost effortlessly. Something you didn’t even consider a skill, but people around you noticed",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
I never ask if “I like it” or “I don’t like it.” I think “this is what it is” or “this is what it isn’t.” —Richard Feynman,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"When you’re reading a book and you’re confused, that confusion is similar to the pain you get in the gym when you’re working out. But you’re building mental muscles instead of physical muscles. Learn how to learn and read the books.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Value your time. It is all you have. It’s more important than your money. It’s more important than your friends. It is more important than anything. Your time is all you have. Do not waste your time.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"If you get into a relative mindset, you’re always going to hate people who do better than you, you’re always going to be jealous or envious of them. They’ll sense those feelings when you try and do business with them.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"The internet enables any niche interest, as long as you’re the best person at it to scale out. And the great news is because every human is different, everyone is the best at something—being themselves.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"I’m not religious, but I’m spiritual.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Not to take away anything from art or politics or engineering or business, but without science, we’d still be scrambling in the dirt fighting with sticks and trying to start fires.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
I probably read one to two hours a day. That puts me in the top .00001 percent. I think that alone accounts for any material success I’ve had in my life and any intelligence I might have.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
It’s much more important today to be able to become an expert in a brand-new field in nine to twelve months than to have studied the “right” thing a long time ago.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Arm yourself with specific knowledge, accountability, and leverage. ↓ Specific knowledge is knowledge you cannot be trained for. If society can train you, it can train someone else and replace you.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
No one is going to value you more than you value yourself. You just have to set a very high personal hourly rate and you have to stick to it.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"“As long as I have a book in my hand, I don’t feel like I’m wasting time.” —Charlie Munger",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Reading was my first love.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"If you don’t own a piece of a business, you don’t have a path towards financial freedom.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
I always spent money on books. I never viewed that as an expense. That’s an investment to me.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
You’re not going to get rich renting out your time. You must own equity—a piece of a business—to gain your financial freedom.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Code and media are permissionless leverage. They’re the leverage behind the newly rich. You can create software and media that works for you while you sleep.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Spend more time making the big decisions. There are basically three really big decisions you make in your early life: where you live, who you’re with, and what you do.",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"“Be a maker who makes something interesting people want. Show your craft, practice your craft, and the right people will eventually find you.”",The Almanack of Naval Ravikant,Naval & Eric Jorgenson
You don’t get rich by spending your time to save money. You get rich by saving your time to make money.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
Reading is faster than listening. Doing is faster than watching.,The Almanack of Naval Ravikant,Naval & Eric Jorgenson
"Do not buy when everyone else is and when everyone is convinced that the stock market can only go up. Instead, buy when everyone else is pessimistic.",The Compound Effect,Darren Hardy
"With enough practice and repetition, any behavior, good or bad, becomes automatic over time.",The Compound Effect,Darren Hardy
Jim Rohn taught that we become the combined average of the five people we hang around the most.,The Compound Effect,Darren Hardy
"Starting today, you can decide to make simple, positive changes and allow the Compound Effect to take you where you want.",The Compound Effect,Darren Hardy
"I knew that if I could get her to choose just one new habit, she’d get hooked, and all the other behaviors would naturally fall into line.",The Compound Effect,Darren Hardy
"Your biggest challenge isn’t that you’ve intentionally been making bad choices. Heck, that would be easy to fix. Your biggest challenge is that you’ve been sleepwalking through your choices.",The Compound Effect,Darren Hardy
"It’s because our need for immediate gratification can turn us into the most reactive, nonthinking animals around. If you took a bite of a Big Mac and immediately fell to the ground clutching your chest from a heart attack, you might not go back for that second bite. If your next puff of a cigarette instantly mutated your face into that of a weathered eighty-five-year-old, chances are you’d pass on that, too. If you failed to make that tenth call today and were immediately fired and bankrupted, suddenly picking up the phone would be a no-brainer.",The Compound Effect,Darren Hardy
"So, when you instruct your brain to look for the things you want, you will begin to see them.",The Compound Effect,Darren Hardy
"At eighteen, I was making a six-figure income in my own business. By age twenty, I owned my own home in an upscale neighborhood. By age twenty-four, my income grew to more than $1 million a year, and by age twenty-seven, I was officially a self-made millionaire",The Compound Effect,Darren Hardy
"I’ve mentioned that if there’s one discipline that gives me a competitive advantage, it’s my ability to be consistent.",The Compound Effect,Darren Hardy
"If you tolerate being underpaid and overworked, that will continue for you.",The Compound Effect,Darren Hardy
"Because I had to log everything, I resisted buying some things, just so I didn’t have to take out the notepad and write it in the dang book!",The Compound Effect,Darren Hardy
"We all come into this world the same: naked, scared, and ignorant. After that grand entrance, the life we end up with is simply an accumulation of all the choices we make.",The Compound Effect,Darren Hardy
New or more information is not what you need—a new plan of action is.,The Compound Effect,Darren Hardy
Here’s the bottom line: You already know all that you need to succeed. You don’t need to learn anything more.,The Compound Effect,Darren Hardy
Tracking my progress and missteps is the one of the reasons I’ve accumulated the success I have.,The Compound Effect,Darren Hardy
"Understanding the Compound Effect will rid you of “insta-results” expectation—the belief success should be as fast as your fast food, your one-hour glasses.",The Compound Effect,Darren Hardy
"What am I doing that I didn’t consciously choose to do, yet continue to do every day?”",The Compound Effect,Darren Hardy
"The Compound Effect is always working. You can choose to make it work for you, or you can ignore it and experience the negative effects of this powerful principle.",The Compound Effect,Darren Hardy
"It doesn’t matter how smart you are or aren’t, you need to make up in hard work what you lack in experience, skill, intelligence, or innate ability. If your competitor is smarter, more talented, or experienced, you just need to work three or four times as hard. You can still beat them!”",The Compound Effect,Darren Hardy
You have to be willing to give 100 percent with zero expectation of receiving anything in return.,The Compound Effect,Darren Hardy
Thanks Giving journal for my wife. Every day for an entire year I logged at least one thing I appreciated about her.,The Compound Effect,Darren Hardy
"Tracking is my go-to transformation model for everything that ails me. Over the years I’ve tracked what I eat and drink, how much I exercise, how much time I spend improving a skill, my number of sales calls, even the improvement of my relationships with family, friends, or my spouse. The results have been no less profound than my money-tracking wake-up call.",The Compound Effect,Darren Hardy
"The world looks, acts, and responds to you very differently when you start your day with a feeling and orientation of gratitude for that which you already have.",The Compound Effect,Darren Hardy
All winners are trackers.,The Compound Effect,Darren Hardy
"Promise yourself that you’re going to let go once and for all of your lottery-winner expectations because, let’s face it, you only hear stories about the one winner, not the millions of losers.",The Compound Effect,Darren Hardy
"When you define your goals, you give your brain something new to look for and focus on. It’s as if you’re giving your mind a new set of eyes from which to see all the people, circumstances, conversations, resources, ideas, and creativity surrounding you.",The Compound Effect,Darren Hardy
“A genius is the man who can do the average thing when everyone else around him is losing his mind.” —Napoleon,The Psychology of Money,Morgan Housel
"The highest form of wealth is the ability to wake up every morning and say, “I can do whatever I want today.”",The Psychology of Money,Morgan Housel
"The United States is the richest nation in the history of the world. But there is little evidence that its citizens are, on average, happier today than they were in the 1950s, when wealth and income were much lower—even at the median level and adjusted for inflation.",The Psychology of Money,Morgan Housel
"When most people say they want to be a millionaire, what they might actually mean is “I’d like to spend a million dollars.” And that is literally the opposite of being a millionaire.",The Psychology of Money,Morgan Housel
"You’re not a spreadsheet. You’re a person. A screwed up, emotional person.",The Psychology of Money,Morgan Housel
"To grasp why people bury themselves in debt you don’t need to study interest rates; you need to study the history of greed, insecurity, and optimism.",The Psychology of Money,Morgan Housel
"Richard Feynman, the great physicist, once said, “Imagine how much harder physics would be if electrons had feelings.”",The Psychology of Money,Morgan Housel
"A wise old owl lived in an oak, The more he saw the less he spoke, The less he spoke, the more he heard, Why aren’t we all like that wise old bird?",The Psychology of Money,Morgan Housel
"John D. Rockefeller was one of the most successful businessmen of all time. He was also a recluse, spending most of his time by himself. He rarely spoke, deliberately making himself inaccessible and staying quiet when you caught his attention.",The Psychology of Money,Morgan Housel
"More than 2,000 books are dedicated to how Warren Buffett built his fortune.",The Psychology of Money,Morgan Housel
Money has many ironies. Here’s an important one: Wealth is what you don’t see.,The Psychology of Money,Morgan Housel
"Money has been around a long time. King Alyattes of Lydia, now part of Turkey, is thought to have created the first official currency in 600 BC.",The Psychology of Money,Morgan Housel
"A refinery worker who occasionally had Rockefeller’s ear once remarked: “He lets everybody else talk, while he sits back and says nothing.”",The Psychology of Money,Morgan Housel
If something compounds—if a little growth serves as the fuel for future growth—a small starting base can lead to results so extraordinary they seem to defy logic.,The Psychology of Money,Morgan Housel
“The world is full of obvious things which nobody by any chance ever observes.” —Sherlock Holmes,The Psychology of Money,Morgan Housel
People do some crazy things with money. But no one is crazy.,The Psychology of Money,Morgan Housel
Carl Richards writes: “Risk is what’s left over when you think you’ve thought of everything.”,The Psychology of Money,Morgan Housel
"Singer Rihanna nearly went bankrupt after overspending and sued her financial advisor. The advisor responded: “Was it really necessary to tell her that if you spend money on things, you will end up with the things and not the money?”³⁰",The Psychology of Money,Morgan Housel
"Jack Dorsey helped found Twitter. After stepping down as CEO, he then launched the payment-processing company Square.",Deep Work,Cal Newport
"If your schedule is disrupted, you should, at the next available moment, take a few minutes to create a revised schedule for the time that remains in the day.",Deep Work,Cal Newport
